Time,Price,Difference 30m,Cash Allocation,Coin Allocation,Cash Balance,Coin Balance,Value
1668699501.0,1209.59,3.7807,0.0,1.0,0.0,0.8257093213907917,998.7697380610877
1668699560.0,1210.33,4.0287,0.0,1.0,0.0,0.8257093213907917,999.3807629589168
1668699621.0,1210.22,3.4107,0.0,1.0,0.0,0.8257093213907917,999.289934933564
1668699681.0,1212.18,4.8517,0.0,1.0,0.0,0.8257093213907917,1000.90832520349
1668699741.0,1209.78,1.852,0.0,1.0,0.0,0.8257093213907917,998.926622832152
1668699802.0,1210.14,1.72,0.0,1.0,0.0,0.8257093213907917,999.2238781878528
1668699862.0,1210.21,1.2713,0.0,1.0,0.0,0.8257093213907917,999.28167784035
1668699923.0,1210.89,1.465,0.0,1.0,0.0,0.8257093213907917,999.8431601788958
1668699983.0,1210.94,1.019,0.0,1.0,0.0,0.8257093213907917,999.8844456449654
1668700043.0,1209.77,-0.6603,1.0,0.0,998.918365738938,0.0,998.918365738938
1668700104.0,1205.56,-5.216,1.0,0.0,998.918365738938,0.0,998.918365738938
1668700164.0,1204.15,-6.7673,1.0,0.0,998.918365738938,0.0,998.918365738938
1668700224.0,1200.72,-10.038,1.0,0.0,998.918365738938,0.0,998.918365738938
1668700284.0,1198.67,-11.8003,1.0,0.0,998.918365738938,0.0,998.918365738938
1668700345.0,1191.69,-18.314,1.0,0.0,998.918365738938,0.0,998.918365738938
1668700405.0,1191.11,-18.166,1.0,0.0,998.918365738938,0.0,998.918365738938
1668700465.0,1193.53,-14.9497,1.0,0.0,998.918365738938,0.0,998.918365738938
1668700526.0,1191.22,-16.5623,1.0,0.0,998.918365738938,0.0,998.918365738938
1668700586.0,1193.16,-13.8297,1.0,0.0,998.918365738938,0.0,998.918365738938
1668700646.0,1192.73,-13.599,1.0,0.0,998.918365738938,0.0,998.918365738938
1668700707.0,1193.55,-12.189,1.0,0.0,998.918365738938,0.0,998.918365738938
1668700767.0,1193.74,-11.3663,1.0,0.0,998.918365738938,0.0,998.918365738938
1668700827.0,1192.8,-11.653,1.0,0.0,998.918365738938,0.0,998.918365738938
1668700888.0,1194.39,-9.3747,1.0,0.0,998.918365738938,0.0,998.918365738938
1668700948.0,1190.12,-13.139,1.0,0.0,998.918365738938,0.0,998.918365738938
1668701008.0,1193.9,-8.6647,1.0,0.0,998.918365738938,0.0,998.918365738938
1668701069.0,1194.51,-7.5083,1.0,0.0,998.918365738938,0.0,998.918365738938
1668701129.0,1194.18,-7.3023,1.0,0.0,998.918365738938,0.0,998.918365738938
1668701189.0,1194.73,-6.282,1.0,0.0,998.918365738938,0.0,998.918365738938
1668701250.0,1196.08,-4.4887,1.0,0.0,998.918365738938,0.0,998.918365738938
1668701310.0,1200.5,0.347,0.0,1.0,0.0,0.8320852692535926,998.918365738938
1668701370.0,1199.23,-0.62,1.0,0.0,997.861617446986,0.0,997.861617446986
1668701431.0,1197.53,-1.95,1.0,0.0,997.861617446986,0.0,997.861617446986
1668701491.0,1198.2,-0.857,1.0,0.0,997.861617446986,0.0,997.861617446986
1668701551.0,1199.01,0.419,0.0,1.0,0.0,0.8322379441764339,997.861617446986
1668701611.0,1197.81,-0.422,1.0,0.0,996.8629319139744,0.0,996.8629319139744
1668701672.0,1198.66,0.839,0.0,1.0,0.0,0.8316477832863151,996.8629319139744
1668701731.0,1202.38,4.944,0.0,1.0,0.0,0.8316477832863151,999.9566616677996
1668701792.0,1201.02,3.8677,0.0,1.0,0.0,0.8316477832863151,998.82562068253
1668701852.0,1202.22,5.3983,0.0,1.0,0.0,0.8316477832863151,999.8235980224736
1668701912.0,1203.73,7.16,0.0,1.0,0.0,0.8316477832863151,1001.079386175236
1668701973.0,1205.49,8.981,0.0,1.0,0.0,0.8316477832863151,1002.54308627382
1668702033.0,1203.46,6.9063,0.0,1.0,0.0,0.8316477832863151,1000.8548412737488
1668702093.0,1202.45,5.805,0.0,1.0,0.0,0.8316477832863151,1000.0148770126297
1668702154.0,1204.18,7.409,0.0,1.0,0.0,0.8316477832863151,1001.453627677715
1668702214.0,1203.51,6.3227,0.0,1.0,0.0,0.8316477832863151,1000.896423662913
1668702274.0,1203.33,5.7293,0.0,1.0,0.0,0.8316477832863151,1000.7467270619214
1668702335.0,1204.75,6.8227,0.0,1.0,0.0,0.8316477832863151,1001.927666914188
1668702395.0,1206.47,8.0917,0.0,1.0,0.0,0.8316477832863151,1003.3581011014404
1668702455.0,1207.58,8.758,0.0,1.0,0.0,0.8316477832863151,1004.2812301408884
1668702516.0,1210.42,11.103,0.0,1.0,0.0,0.8316477832863151,1006.6431098454216
1668702576.0,1209.71,9.8307,0.0,1.0,0.0,0.8316477832863151,1006.0526399192884
1668702636.0,1209.86,9.4483,0.0,1.0,0.0,0.8316477832863151,1006.1773870867812
1668702697.0,1207.47,6.4897,0.0,1.0,0.0,0.8316477832863151,1004.1897488847268
1668702757.0,1207.21,5.7937,0.0,1.0,0.0,0.8316477832863151,1003.9735204610724
1668702817.0,1210.7,8.714,0.0,1.0,0.0,0.8316477832863151,1006.8759712247416
1668702878.0,1210.4,7.854,0.0,1.0,0.0,0.8316477832863151,1006.6264768897558
1668702938.0,1208.66,5.5843,0.0,1.0,0.0,0.8316477832863151,1005.1794097468376
1668702998.0,1208.35,4.7917,0.0,1.0,0.0,0.8316477832863151,1004.9215989340188
1668703059.0,1209.46,5.4477,0.0,1.0,0.0,0.8316477832863151,1005.8447279734668
1668703119.0,1208.86,4.4017,0.0,1.0,0.0,0.8316477832863151,1005.3457393034948
1668703179.0,1209.06,4.323,0.0,1.0,0.0,0.8316477832863151,1005.512068860152
1668703240.0,1207.89,2.8253,0.0,1.0,0.0,0.8316477832863151,1004.5390409537072
1668703300.0,1206.3,0.89,0.0,1.0,0.0,0.8316477832863151,1003.2167209782818
1668703360.0,1208.37,2.69,0.0,1.0,0.0,0.8316477832863151,1004.9382318896844
1668703421.0,1208.49,2.498,0.0,1.0,0.0,0.8316477832863151,1005.0380296236788
1668703481.0,1208.15,1.802,0.0,1.0,0.0,0.8316477832863151,1004.7552693773616
1668703541.0,1208.05,1.3857,0.0,1.0,0.0,0.8316477832863151,1004.6721045990328
1668703602.0,1209.24,2.3867,0.0,1.0,0.0,0.8316477832863151,1005.6617654611435
1668703661.0,1209.98,2.8527,0.0,1.0,0.0,0.8316477832863151,1006.2771848207756
1668703721.0,1208.71,1.324,0.0,1.0,0.0,0.8316477832863151,1005.220992136002
1668703782.0,1208.61,1.058,0.0,1.0,0.0,0.8316477832863151,1005.1378273576732
1668703842.0,1208.51,0.854,0.0,1.0,0.0,0.8316477832863151,1005.0546625793446
1668703902.0,1209.23,1.4057,0.0,1.0,0.0,0.8316477832863151,1005.6534489833108
1668703963.0,1209.17,1.1197,0.0,1.0,0.0,0.8316477832863151,1005.6035501163136
1668704023.0,1209.09,0.8733,0.0,1.0,0.0,0.8316477832863151,1005.5370182936506
1668704083.0,1206.59,-1.8127,1.0,0.0,1003.4578988354348,0.0,1003.4578988354348
1668704144.0,1208.21,-0.3013,1.0,0.0,1003.4578988354348,0.0,1003.4578988354348
1668704204.0,1209.92,1.2933,0.0,1.0,0.0,0.8293588822694349,1003.4578988354348
1668704264.0,1213.53,4.7883,0.0,1.0,0.0,0.8293588822694349,1006.4518844004272
1668704325.0,1211.56,2.62,0.0,1.0,0.0,0.8293588822694349,1004.8180474023565
1668704385.0,1210.58,1.602,0.0,1.0,0.0,0.8293588822694349,1004.0052756977324
1668704445.0,1210.9,1.893,0.0,1.0,0.0,0.8293588822694349,1004.2706705400587
1668704506.0,1213.89,4.8483,0.0,1.0,0.0,0.8293588822694349,1006.7504535980444
1668704566.0,1216.23,6.9743,0.0,1.0,0.0,0.8293588822694349,1008.6911533825548
1668704626.0,1215.22,5.6637,0.0,1.0,0.0,0.8293588822694349,1007.8535009114628
1668704687.0,1215.01,5.303,0.0,1.0,0.0,0.8293588822694349,1007.679335546186
1668704747.0,1215.18,5.3193,0.0,1.0,0.0,0.8293588822694349,1007.820326556172
1668704807.0,1214.63,4.552,0.0,1.0,0.0,0.8293588822694349,1007.3641791709238
1668704868.0,1213.75,3.4627,0.0,1.0,0.0,0.8293588822694349,1006.6343433545264
1668704928.0,1213.3,2.8697,0.0,1.0,0.0,0.8293588822694349,1006.2611318575052
1668704988.0,1212.94,2.3617,0.0,1.0,0.0,0.8293588822694349,1005.9625626598884
1668705049.0,1212.02,1.3123,0.0,1.0,0.0,0.8293588822694349,1005.1995524882004
1668705109.0,1212.77,1.9247,0.0,1.0,0.0,0.8293588822694349,1005.8215716499026
1668705169.0,1210.38,-0.681,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668705229.0,1208.3,-2.828,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668705289.0,1209.48,-1.6417,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668705349.0,1208.69,-2.476,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668705410.0,1208.21,-2.9773,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668705470.0,1207.76,-3.393,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668705530.0,1207.6,-3.479,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668705592.0,1207.82,-3.222,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668705652.0,1208.23,-2.7857,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668705712.0,1207.06,-3.9463,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668705772.0,1206.47,-4.464,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668705832.0,1206.9,-3.944,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668705892.0,1206.88,-3.891,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668705953.0,1207.87,-2.9107,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668706014.0,1208.64,-2.1293,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668706074.0,1208.0,-2.7267,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668706134.0,1208.33,-2.2123,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668706194.0,1207.77,-2.6647,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668706254.0,1208.78,-1.561,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668706315.0,1207.99,-2.2803,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668706375.0,1207.87,-2.2037,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668706435.0,1207.26,-2.535,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668706496.0,1206.6,-2.9297,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668706556.0,1205.47,-3.7793,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668706616.0,1206.77,-2.1557,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668706677.0,1207.12,-1.5437,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668706737.0,1206.33,-2.1127,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668706797.0,1205.84,-2.3703,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668706858.0,1205.89,-2.0837,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668706918.0,1204.95,-2.8193,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668706978.0,1204.26,-3.2487,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668707039.0,1204.35,-2.9547,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668707098.0,1204.98,-2.193,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668707159.0,1205.2,-1.823,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668707220.0,1206.1,-0.8067,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668707280.0,1205.29,-1.5463,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668707340.0,1205.72,-1.034,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668707400.0,1204.51,-2.1813,1.0,0.0,1003.8394039212786,0.0,1003.8394039212786
1668707460.0,1207.41,0.829,0.0,1.0,0.0,0.8313989480965691,1003.8394039212786
1668707521.0,1206.99,0.4363,0.0,1.0,0.0,0.8313989480965691,1003.490216363078
1668707581.0,1207.91,1.3587,0.0,1.0,0.0,0.8313989480965691,1004.2551033953268
1668707641.0,1207.28,0.6807,0.0,1.0,0.0,0.8313989480965691,1003.731322058026
1668707701.0,1207.94,1.328,0.0,1.0,0.0,0.8313989480965691,1004.2800453637698
1668707762.0,1208.89,2.2427,0.0,1.0,0.0,0.8313989480965691,1005.0698743644616
1668707822.0,1210.55,3.8687,0.0,1.0,0.0,0.8313989480965691,1006.4499966183016
1668707882.0,1209.68,2.935,0.0,1.0,0.0,0.8313989480965691,1005.7266795334576
1668707943.0,1210.25,3.449,0.0,1.0,0.0,0.8313989480965691,1006.2005769338728
1668708003.0,1211.99,5.125,0.0,1.0,0.0,0.8313989480965691,1007.6472111035608
1668708063.0,1211.87,4.8643,0.0,1.0,0.0,0.8313989480965691,1007.5474432297892
1668708124.0,1210.56,3.4513,0.0,1.0,0.0,0.8313989480965691,1006.4583106077828
1668708184.0,1214.19,6.9957,0.0,1.0,0.0,0.8313989480965691,1009.4762887893733
1668708244.0,1210.65,3.245,0.0,1.0,0.0,0.8313989480965691,1006.5331365131116
1668708305.0,1210.82,3.302,0.0,1.0,0.0,0.8313989480965691,1006.6744743342878
1668708365.0,1211.23,3.5713,0.0,1.0,0.0,0.8313989480965691,1007.0153479030074
1668708425.0,1211.47,3.6193,0.0,1.0,0.0,0.8313989480965691,1007.2148836505506
1668708486.0,1211.21,3.2027,0.0,1.0,0.0,0.8313989480965691,1006.9987199240456
1668708546.0,1210.64,2.4963,0.0,1.0,0.0,0.8313989480965691,1006.5248225236304
1668708606.0,1210.0,1.7127,0.0,1.0,0.0,0.8313989480965691,1005.9927271968486
1668708667.0,1211.72,3.294,0.0,1.0,0.0,0.8313989480965691,1007.4227333875748
1668708727.0,1210.97,2.3497,0.0,1.0,0.0,0.8313989480965691,1006.7991841765024
1668708787.0,1212.47,3.649,0.0,1.0,0.0,0.8313989480965691,1008.0462825986472
1668708849.0,1211.82,2.7253,0.0,1.0,0.0,0.8313989480965691,1007.5058732823844
1668708909.0,1210.82,1.4763,0.0,1.0,0.0,0.8313989480965691,1006.6744743342878
1668708969.0,1211.41,1.8717,0.0,1.0,0.0,0.8313989480965691,1007.1649997136648
1668709030.0,1210.67,0.9247,0.0,1.0,0.0,0.8313989480965691,1006.5497644920732
1668709090.0,1211.35,1.4523,0.0,1.0,0.0,0.8313989480965691,1007.1151157767788
1668709150.0,1212.07,1.9703,0.0,1.0,0.0,0.8313989480965691,1007.7137230194083
1668709211.0,1212.75,2.4387,0.0,1.0,0.0,0.8313989480965691,1008.279074304114
1668709271.0,1211.68,1.094,0.0,1.0,0.0,0.8313989480965691,1007.3894774296508
1668709331.0,1212.23,1.5017,0.0,1.0,0.0,0.8313989480965691,1007.846746851104
1668709391.0,1210.95,0.047,0.0,1.0,0.0,0.8313989480965691,1006.7825561975404
1668709452.0,1211.53,0.5257,0.0,1.0,0.0,0.8313989480965691,1007.2647675874364
1668709511.0,1211.09,-0.056,1.0,0.0,1006.8989520502738,0.0,1006.8989520502738
1668709572.0,1209.78,-1.471,1.0,0.0,1006.8989520502738,0.0,1006.8989520502738
1668709632.0,1209.8,-1.4807,1.0,0.0,1006.8989520502738,0.0,1006.8989520502738
1668709692.0,1210.28,-0.9757,1.0,0.0,1006.8989520502738,0.0,1006.8989520502738
1668709753.0,1210.43,-0.8457,1.0,0.0,1006.8989520502738,0.0,1006.8989520502738
1668709813.0,1209.97,-1.3117,1.0,0.0,1006.8989520502738,0.0,1006.8989520502738
1668709873.0,1210.19,-1.0243,1.0,0.0,1006.8989520502738,0.0,1006.8989520502738
1668709934.0,1209.55,-1.6083,1.0,0.0,1006.8989520502738,0.0,1006.8989520502738
1668709994.0,1209.42,-1.7047,1.0,0.0,1006.8989520502738,0.0,1006.8989520502738
1668710054.0,1209.96,-1.0057,1.0,0.0,1006.8989520502738,0.0,1006.8989520502738
1668710115.0,1209.88,-1.0627,1.0,0.0,1006.8989520502738,0.0,1006.8989520502738
1668710175.0,1210.22,-0.6913,1.0,0.0,1006.8989520502738,0.0,1006.8989520502738
1668710235.0,1212.34,1.4623,0.0,1.0,0.0,0.8305417226605357,1006.8989520502738
1668710296.0,1212.01,1.1033,0.0,1.0,0.0,0.8305417226605357,1006.624873281796
1668710356.0,1212.27,1.3367,0.0,1.0,0.0,0.8305417226605357,1006.8408141296876
1668710416.0,1211.55,0.5623,0.0,1.0,0.0,0.8305417226605357,1006.242824089372
1668710476.0,1211.96,0.9207,0.0,1.0,0.0,0.8305417226605357,1006.5833461956628
1668710536.0,1212.6,1.5527,0.0,1.0,0.0,0.8305417226605357,1007.1148928981656
1668710597.0,1211.07,-0.0317,1.0,0.0,1005.844164062495,0.0,1005.844164062495
1668710658.0,1211.25,0.195,0.0,1.0,0.0,0.8304182985036078,1005.844164062495
1668710718.0,1211.61,0.574,0.0,1.0,0.0,0.8304182985036078,1006.143114649956
1668710778.0,1210.99,-0.0723,1.0,0.0,1005.628255304884,0.0,1005.628255304884
1668710839.0,1211.56,0.5117,0.0,1.0,0.0,0.8300276134115389,1005.628255304884
1668710899.0,1211.62,0.542,0.0,1.0,0.0,0.8300276134115389,1005.6780569616886
1668710959.0,1212.43,1.343,0.0,1.0,0.0,0.8300276134115389,1006.350379328552
1668711019.0,1211.84,0.741,0.0,1.0,0.0,0.8300276134115389,1005.8606630366392
1668711080.0,1211.43,0.3613,0.0,1.0,0.0,0.8300276134115389,1005.5203517151406
1668711140.0,1211.58,0.5197,0.0,1.0,0.0,0.8300276134115389,1005.6448558571522
1668711202.0,1211.31,0.2713,0.0,1.0,0.0,0.8300276134115389,1005.4207484015312
1668711262.0,1212.02,0.9693,0.0,1.0,0.0,0.8300276134115389,1006.0100680070532
1668711322.0,1211.36,0.293,0.0,1.0,0.0,0.8300276134115389,1005.4622497822016
1668711384.0,1211.71,0.634,0.0,1.0,0.0,0.8300276134115389,1005.7527594468958
1668711444.0,1211.99,0.8497,0.0,1.0,0.0,0.8300276134115389,1005.985167178651
1668711503.0,1211.96,0.7467,0.0,1.0,0.0,0.8300276134115389,1005.9602663502486
1668711564.0,1212.48,1.2107,0.0,1.0,0.0,0.8300276134115389,1006.3918807092226
1668711624.0,1212.48,1.1423,0.0,1.0,0.0,0.8300276134115389,1006.3918807092226
1668711684.0,1212.95,1.5287,0.0,1.0,0.0,0.8300276134115389,1006.781993687526
1668711745.0,1211.3,-0.2133,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668711805.0,1210.36,-1.2117,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668711865.0,1210.73,-0.873,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668711926.0,1209.98,-1.6487,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668711986.0,1209.22,-2.412,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668712046.0,1209.34,-2.2587,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668712107.0,1206.08,-5.4187,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668712167.0,1207.64,-3.661,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668712227.0,1207.43,-3.7167,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668712288.0,1207.26,-3.7493,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668712348.0,1206.72,-4.1327,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668712408.0,1207.43,-3.2267,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668712469.0,1208.09,-2.4453,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668712529.0,1207.67,-2.76,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668712589.0,1207.26,-3.0387,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668712650.0,1206.19,-3.9843,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668712710.0,1205.8,-4.1953,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668712770.0,1206.12,-3.6813,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668712831.0,1205.61,-3.981,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668712891.0,1205.72,-3.6633,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668712951.0,1206.2,-2.993,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668713012.0,1206.03,-2.9837,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668713072.0,1206.11,-2.7277,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668713132.0,1206.23,-2.4107,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668713193.0,1206.51,-1.9597,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668713253.0,1206.53,-1.7663,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668713313.0,1206.97,-1.1443,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668713374.0,1207.21,-0.738,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668713434.0,1206.41,-1.3623,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668713494.0,1206.26,-1.31,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668713554.0,1206.11,-1.237,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668713614.0,1205.74,-1.434,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668713675.0,1206.1,-0.92,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668713736.0,1206.73,-0.1357,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668713796.0,1205.51,-1.2473,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668713856.0,1205.72,-0.9137,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668713916.0,1206.01,-0.503,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668713976.0,1205.82,-0.6907,1.0,0.0,1005.412448125397,0.0,1005.412448125397
1668714037.0,1206.59,0.14,0.0,1.0,0.0,0.8332676784370806,1005.412448125397
1668714097.0,1205.97,-0.452,1.0,0.0,1004.8958221647662,0.0,1004.8958221647662
1668714157.0,1205.93,-0.449,1.0,0.0,1004.8958221647662,0.0,1004.8958221647662
1668714217.0,1205.6,-0.7527,1.0,0.0,1004.8958221647662,0.0,1004.8958221647662
1668714278.0,1205.4,-0.8917,1.0,0.0,1004.8958221647662,0.0,1004.8958221647662
1668714338.0,1205.45,-0.752,1.0,0.0,1004.8958221647662,0.0,1004.8958221647662
1668714398.0,1205.68,-0.448,1.0,0.0,1004.8958221647662,0.0,1004.8958221647662
1668714459.0,1205.69,-0.3853,1.0,0.0,1004.8958221647662,0.0,1004.8958221647662
1668714519.0,1205.93,-0.1287,1.0,0.0,1004.8958221647662,0.0,1004.8958221647662
1668714579.0,1206.84,0.777,0.0,1.0,0.0,0.832666983332311,1004.8958221647662
1668714640.0,1206.66,0.573,0.0,1.0,0.0,0.832666983332311,1004.7459421077664
1668714700.0,1205.94,-0.182,1.0,0.0,1004.1464218797672,0.0,1004.1464218797672
1668714760.0,1205.61,-0.5193,1.0,0.0,1004.1464218797672,0.0,1004.1464218797672
1668714821.0,1206.35,0.2403,0.0,1.0,0.0,0.8323839863056056,1004.1464218797672
1668714881.0,1206.62,0.4997,0.0,1.0,0.0,0.8323839863056056,1004.3711655560696
1668714941.0,1206.12,-0.0173,1.0,0.0,1003.954973562917,0.0,1003.954973562917
1668715002.0,1205.01,-1.1237,1.0,0.0,1003.954973562917,0.0,1003.954973562917
1668715062.0,1205.6,-0.4837,1.0,0.0,1003.954973562917,0.0,1003.954973562917
1668715122.0,1204.86,-1.1927,1.0,0.0,1003.954973562917,0.0,1003.954973562917
1668715183.0,1203.03,-2.9523,1.0,0.0,1003.954973562917,0.0,1003.954973562917
1668715243.0,1202.99,-2.853,1.0,0.0,1003.954973562917,0.0,1003.954973562917
1668715303.0,1203.55,-2.179,1.0,0.0,1003.954973562917,0.0,1003.954973562917
1668715363.0,1202.91,-2.7287,1.0,0.0,1003.954973562917,0.0,1003.954973562917
1668715423.0,1202.56,-2.972,1.0,0.0,1003.954973562917,0.0,1003.954973562917
1668715484.0,1202.81,-2.616,1.0,0.0,1003.954973562917,0.0,1003.954973562917
1668715544.0,1203.08,-2.2363,1.0,0.0,1003.954973562917,0.0,1003.954973562917
1668715605.0,1204.0,-1.1947,1.0,0.0,1003.954973562917,0.0,1003.954973562917
1668715664.0,1203.41,-1.7343,1.0,0.0,1003.954973562917,0.0,1003.954973562917
1668715725.0,1202.74,-2.3273,1.0,0.0,1003.954973562917,0.0,1003.954973562917
1668715785.0,1203.08,-1.8783,1.0,0.0,1003.954973562917,0.0,1003.954973562917
1668715845.0,1203.51,-1.357,1.0,0.0,1003.954973562917,0.0,1003.954973562917
1668715906.0,1203.61,-1.1543,1.0,0.0,1003.954973562917,0.0,1003.954973562917
1668715966.0,1203.61,-1.0757,1.0,0.0,1003.954973562917,0.0,1003.954973562917
1668716026.0,1203.94,-0.6683,1.0,0.0,1003.954973562917,0.0,1003.954973562917
1668716087.0,1204.09,-0.463,1.0,0.0,1003.954973562917,0.0,1003.954973562917
1668716147.0,1204.53,0.0207,0.0,1.0,0.0,0.8334827472648394,1003.954973562917
1668716207.0,1204.6,0.1213,0.0,1.0,0.0,0.8334827472648394,1004.0133173552256
1668716268.0,1204.67,0.2273,0.0,1.0,0.0,0.8334827472648394,1004.071661147534
1668716328.0,1204.83,0.4213,0.0,1.0,0.0,0.8334827472648394,1004.2050183870964
